empresas,vendas_totais,margem_lucro,satisfacao_cliente,eficiencia,fig
Empresa_1,84661.50487165613,42.27738891564262,11.17896054910179,68.30625084873665,Figure(2000x1500)
Empresa_2,75038.16953841857,23.282301066785177,8.143207030389236,31.34316850116913,
Empresa_3,87986.70179686073,13.001624274037937,7.487132597760735,15.969881652470745,
Empresa_4,80352.85013379215,32.62258736398768,8.954741820654448,35.68017719782395,
Empresa_5,88964.053235017,42.732049212718955,7.682338839037059,16.550982687618692,
Empresa_6,83977.28346624959,44.11319881224474,9.462769662158875,116.66624215180477,
Empresa_7,86269.58951484965,42.81382124886858,8.898684929296385,18.879367203163902,
Empresa_8,81965.61653591527,34.276607386607346,8.996209364311289,88.67610859518483,
Empresa_9,77335.16016586816,11.301010261524404,8.093148381244118,62.62116921193666,
Empresa_10,86433.53299519821,19.584077964369595,5.142866920597898,23.82359693583981,
Empresa_11,76057.75531322004,9.497039561946158,6.605931744783333,8.428006181314242,
Empresa_12,88385.56460132232,47.66231910937391,9.063379988074146,24.891208597241462,
Empresa_13,81506.5544590021,27.085742421345447,8.315066942838179,68.97595197869225,
Empresa_14,82232.00283685896,39.80175275960929,9.194772503115956,44.86318830340779,
Empresa_15,82689.18751096594,21.216221782360947,8.512817396814441,74.27246320156588,
