empresas,vendas,margem_lucro,satisfacao_cliente,vendas_mensais,meses
Empresa_1,469.2680899768591,12.652628070325239,7.091975924478789,53.81114470344339,Jan
Empresa_2,3010.121430917521,17.712800217929825,6.587696298664708,2378.950234805545,Fev
Empresa_3,1316.7456935454493,12.682911535937688,9.465648768921554,2696.504273968938,Mar
Empresa_4,912.9425537759532,12.671351232148716,7.774223699513464,1321.8652582503014,Abr
Empresa_5,169.62487046234628,16.20981135783017,8.067528204687925,290.63028797500664,Mai
Empresa_6,169.5962919146052,5.43359877671101,6.575251813786544,82.221852002005,Jun
Empresa_7,59.838768608680674,6.375410837434837,7.455617275474817,,
Empresa_8,2011.2308644799396,12.188562353795136,8.110922589709865,,
Empresa_9,919.0821536272646,9.93584439832788,6.849006422577697,,
Empresa_10,1231.2500617045903,16.571236662976368,8.375698018345672,,
